"1","2","3","4"
"A1",0.949511850172273,0.0504881498277273,0,0
"B1",0.999994832491344,5.16750865612533e-06,0,0
"C1",0.0811070909357701,0.91889290906423,0,0
"D1",0.366930059870147,0.633069940129853,0,0
"E1",0.723453107853826,0.276546892146174,0,0
"G1",0.353829005763403,0.646170994236597,0,0
"H1",0.655095706945717,0.344904293054283,0,0
"I1",0.366008138543667,0.633991861456333,0,0
"J1",0.999971009248495,2.89907515047071e-05,0,0
"K1",0.997340653761917,0.00265934623808302,0,0
"A2",0,0.321525434064137,0.678474565935863,0
"B2",0,0.0323586255282885,0.967641374471712,0
"C2",0,0.143625791511921,0.856374208488079,0
"D2",0,0.172637987368698,0.827362012631302,0
"E2",0,0.0793142346049142,0.920685765395086,0
"G2",0,0.656562523736603,0.343437476263397,0
"H2",0,0.921647263686856,0.0783527363131438,0
"I2",0,0.293264563712456,0.706735436287544,0
"J2",0,0.916574487175548,0.0834255128244523,0
"K2",0,0.592821900249042,0.407178099750958,0
"A3",0,0,0.991374951346277,0.00862504865372344
"B3",0,0,0.355410105249439,0.644589894750561
"C3",0,0,0.0797739741572848,0.920226025842715
"D3",0,0,0.996444173168236,0.00355582683176429
"E3",0,0,0.999998147154297,1.85284570273795e-06
"G3",0,0,0.436133922891446,0.563866077108554
"H3",0,0,0.460431127268377,0.539568872731623
"I3",0,0,0.739629424710606,0.260370575289394
"J3",0,0,0.769418571131625,0.230581428868375
"K3",0,0,0.983090558339067,0.0169094416609328
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
